hostsp,hostid,AA,drift,driftadj,diff,finalvalue,samplestd,date_collected,year,lag0_temp,lag1_temp,lag2_temp,lag3_temp,lag12_temp,decade,tl,sl,location,lat,long,comments
herring,157329-4_13,nle,-2.398392116,17.11972545,-2.490666667,19.61039212,1.307704222,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,143,117,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-4_13,thr,-0.039287611,-13.14371239,-2.2816,-10.86211239,0.53611939,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,143,117,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-4_13,asp,0.226867257,16.46546608,0.2768,16.18866608,0.690603601,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,143,117,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-4_13,ser,-2.149659292,11.70999263,-2.1358,13.84579263,1.10808679,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,143,117,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-4_13,glu,-0.820610619,23.92394395,0.0342,23.88974395,0.36488537,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,143,117,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-4_13,phe,-1.614818584,6.498818584,0.518,5.980818584,0.330001515,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,143,117,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-6_15,ala,-1.069026549,24.45869322,-1.0662,25.52489322,0.132031562,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,151,126,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-6_15,val,-0.950442478,24.36810914,-0.5766,24.94470914,2.070493258,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,151,126,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-6_15,leu,-0.52026556,22.84226556,-0.096333333,22.93859889,0.385454277,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,151,126,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-6_15,ile,0.128283186,24.24871681,1.0702,23.17851681,0.337538146,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,151,126,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-6_15,nle,-2.95186722,18.05053389,-2.490666667,20.54120055,0.533286352,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,151,126,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-6_15,thr,-0.048353982,-10.12131268,-2.2816,-7.839712684,0.906294838,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,151,126,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-6_15,asp,0.279221239,17.90244543,0.2768,17.62564543,1.962550721,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,151,126,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-6_15,ser,-2.645734513,15.04140118,-2.1358,17.17720118,2.262659129,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,151,126,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-6_15,glu,-1.009982301,24.5229823,0.0342,24.4887823,0.507260288,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,151,126,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-6_15,phe,-1.987469027,8.318135693,0.518,7.800135693,0.0553022,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,151,126,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-2_15,ala,-1.108247788,23.71324779,-0.947,24.66024779,0.209401528,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,148,122,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-2_15,val,-1.224212389,22.88954572,-0.4384,23.32794572,1.99400209,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,148,122,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-2_15,leu,-1.376212389,22.51154572,-0.8034,23.31494572,0.526838052,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,148,122,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-2_15,ile,0.79900885,22.09165782,1.0646,21.02705782,0.428733406,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,148,122,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-2_15,nle,-2.748035398,17.66470206,-2.7624,20.42710206,0.468002493,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,148,122,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-2_15,pro,-1.910654867,27.22665487,3.7764,23.45025487,0.711787187,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,148,122,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-2_15,thr,-0.980389381,-11.75627729,-2.4512,-9.305077286,0.261132789,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,148,122,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-2_15,asp,2.335787611,15.44554572,-0.0834,15.52894572,2.094686691,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,148,122,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-2_15,ser,-1.170123894,11.28979056,-2.5718,13.86159056,0.635759651,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,148,122,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-2_15,glu,-1.400070796,24.8560708,0.0316,24.8244708,0.336309381,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,148,122,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-2_15,phe,-2.201982301,6.849982301,0.2234,6.626582301,0.085070559,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,148,122,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-7_15,ala,-0.41559292,24.29192625,-0.947,25.23892625,0.060368314,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,151,124,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-7_15,val,-0.459079646,24.13074631,-0.4384,24.56914631,0.276000604,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,151,124,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-7_15,leu,-0.516079646,22.44741298,-0.8034,23.25081298,0.072514366,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,151,124,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-7_15,ile,0.299628319,23.41403835,1.0646,22.34943835,0.32967307,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,151,124,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-7_15,nle,-1.030513274,14.95984661,-2.7624,17.72224661,0.186602072,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,151,124,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-7_15,pro,-0.716495575,25.92282891,3.7764,22.14642891,0.186537753,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,151,124,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-7_15,thr,-0.367646018,-11.71568732,-2.4512,-9.264487316,0.993068141,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,151,124,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-7_15,asp,0.875920354,18.05141298,-0.0834,18.13481298,0.647873702,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,151,124,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-7_15,ser,-0.43879646,8.553463127,-2.5718,11.12526313,0.204221285,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,151,124,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-7_15,glu,-0.525026549,24.73735988,0.0316,24.70575988,0.125703355,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,151,124,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
herring,157329-7_15,phe,-0.825743363,7.101076696,0.2234,6.877676696,0.301027131,7-Jul-15,2015,13.97,12.6928571,10.64,9.354,12.72903226,2010,151,124,"Washington Puget Sound, Deception Pass 48.4147 -122.6001",48.4147,-122.6001,
pollock,155970-2_15,ala,-0.356973451,23.70164012,-1.0816,24.78324012,0.298473338,24-Oct-15,2015,11.65,12.69,13.8142,13.9707677,11.69032258,2010,138,120,"WA, Near Friday Harbor Labs 48.5890, -123.0430 120m",48.589,-123.043,
pollock,155970-2_15,val,-0.579106195,22.93143953,-0.7496,23.68103953,0.412609177,24-Oct-15,2015,11.65,12.69,13.8142,13.9707677,11.69032258,2010,138,120,"WA, Near Friday Harbor Labs 48.5890, -123.0430 120m",48.589,-123.043,
pollock,155970-2_15,leu,-0.591584071,21.43158407,-1.1772,22.60878407,0.393207324,24-Oct-15,2015,11.65,12.69,13.8142,13.9707677,11.69032258,2010,138,120,"WA, Near Friday Harbor Labs 48.5890, -123.0430 120m",48.589,-123.043,
pollock,155970-2_15,ile,0.014681416,22.12231858,1.022,21.10031858,0.079378838,24-Oct-15,2015,11.65,12.69,13.8142,13.9707677,11.69032258,2010,138,120,"WA, Near Friday Harbor Labs 48.5890, -123.0430 120m",48.589,-123.043,
pollock,155970-2_15,nle,-1.296769912,15.57576991,-3.0814,18.65716991,0.199752347,24-Oct-15,2015,11.65,12.69,13.8142,13.9707677,11.69032258,2010,138,120,"WA, Near Friday Harbor Labs 48.5890, -123.0430 120m",48.589,-123.043,
pollock,155970-2_15,thr,-0.167575221,-8.322758112,-2.4668,-5.855958112,0.188202905,24-Oct-15,2015,11.65,12.69,13.8142,13.9707677,11.69032258,2010,138,120,"WA, Near Friday Harbor Labs 48.5890, -123.0430 120m",48.589,-123.043,
pollock,155970-2_15,asp,0.179389381,23.22661062,0.0954,23.13121062,0.654848838,24-Oct-15,2015,11.65,12.69,13.8142,13.9707677,11.69032258,2010,138,120,"WA, Near Friday Harbor Labs 48.5890, -123.0430 120m",48.589,-123.043,
pollock,155970-2_15,ser,-0.371176991,12.20251032,-1.8222,14.02471032,0.769164698,24-Oct-15,2015,11.65,12.69,13.8142,13.9707677,11.69032258,2010,138,120,"WA, Near Friday Harbor Labs 48.5890, -123.0430 120m",48.589,-123.043,
pollock,155970-2_15,glu,-0.673513274,24.44584661,0.244,24.20184661,0.151994517,24-Oct-15,2015,11.65,12.69,13.8142,13.9707677,11.69032258,2010,138,120,"WA, Near Friday Harbor Labs 48.5890, -123.0430 120m",48.589,-123.043,
pollock,155970-2_15,phe,-0.745433628,7.407100295,-0.1056,7.512700295,0.844154804,24-Oct-15,2015,11.65,12.69,13.8142,13.9707677,11.69032258,2010,138,120,"WA, Near Friday Harbor Labs 48.5890, -123.0430 120m",48.589,-123.043,
pollock,155970-4_15,ala,-0.535460177,24.49112684,-1.0816,25.57272684,0.151490374,24-Oct-15,2015,11.65,12.69,13.8142,13.9707677,11.69032258,2010,142,125,"WA, Near Friday Harbor Labs 48.5890, -123.0430 120m",48.589,-123.043,
pollock,155970-4_15,val,-0.868659292,23.60232596,-0.7496,24.35192596,0.337000495,24-Oct-15,2015,11.65,12.69,13.8142,13.9707677,11.69032258,2010,142,125,"WA, Near Friday Harbor Labs 48.5890, -123.0430 120m",48.589,-123.043,
pollock,155970-4_15,leu,-0.887376106,22.20670944,-1.1772,23.38390944,0.606066278,24-Oct-15,2015,11.65,12.69,13.8142,13.9707677,11.69032258,2010,142,125,"WA, Near Friday Harbor Labs 48.5890, -123.0430 120m",48.589,-123.043,
pollock,155970-4_15,ile,0.022022124,23.00031121,1.022,21.97831121,0.619446796,24-Oct-15,2015,11.65,12.69,13.8142,13.9707677,11.69032258,2010,142,125,"WA, Near Friday Harbor Labs 48.5890, -123.0430 120m",48.589,-123.043,
pollock,155970-4_15,nle,-1.945154867,16.16982153,-3.0814,19.25122153,0.047500877,24-Oct-15,2015,11.65,12.69,13.8142,13.9707677,11.69032258,2010,142,125,"WA, Near Friday Harbor Labs 48.5890, -123.0430 120m",48.589,-123.043,
pollock,155970-4_15,thr,-0.251362832,-8.441637168,-2.4668,-5.974837168,0.222191359,24-Oct-15,2015,11.65,12.69,13.8142,13.9707677,11.69032258,2010,142,125,"WA, Near Friday Harbor Labs 48.5890, -123.0430 120m",48.589,-123.043,
pollock,155970-4_15,asp,0.269084071,22.59824926,0.0954,22.50284926,0.217977828,24-Oct-15,2015,11.65,12.69,13.8142,13.9707677,11.69032258,2010,142,125,"WA, Near Friday Harbor Labs 48.5890, -123.0430 120m",48.589,-123.043,
pollock,155970-4_15,ser,-0.556765487,14.64743215,-1.8222,16.46963215,0.235725122,24-Oct-15,2015,11.65,12.69,13.8142,13.9707677,11.69032258,2010,142,125,"WA, Near Friday Harbor Labs 48.5890, -123.0430 120m",48.589,-123.043,
pollock,155970-4_15,glu,-1.010269912,25.16393658,0.244,24.91993658,0.285715476,24-Oct-15,2015,11.65,12.69,13.8142,13.9707677,11.69032258,2010,142,125,"WA, Near Friday Harbor Labs 48.5890, -123.0430 120m",48.589,-123.043,
pollock,155970-4_15,phe,-1.118150442,6.299817109,-0.1056,6.405417109,0.66703848,24-Oct-15,2015,11.65,12.69,13.8142,13.9707677,11.69032258,2010,142,125,"WA, Near Friday Harbor Labs 48.5890, -123.0430 120m",48.589,-123.043,
pollock,157429-3_17,ala,-0.773442478,23.81777581,-1.0816,24.89937581,0.245361638,28-Oct-17,2017,10.32,12.73,NA,NA,NA,2010,166,145,"WA, Friday Harbor Labs, SAn Juan Channel 48.577, 123.0465 113m",48.577,-123.0465,
pollock,157429-3_17,val,-1.254730088,22.82473009,-0.7496,23.57433009,0.268425036,28-Oct-17,2017,10.32,12.73,NA,NA,NA,2010,166,145,"WA, Friday Harbor Labs, SAn Juan Channel 48.577, 123.0465 113m",48.577,-123.0465,
pollock,157429-3_17,leu,-1.281765487,21.67076549,-1.1772,22.84796549,0.4698819,28-Oct-17,2017,10.32,12.73,NA,NA,NA,2010,166,145,"WA, Friday Harbor Labs, SAn Juan Channel 48.577, 123.0465 113m",48.577,-123.0465,
pollock,157429-3_17,ile,0.031809735,21.76519027,1.022,20.74319027,0.285788383,28-Oct-17,2017,10.32,12.73,NA,NA,NA,2010,166,145,"WA, Friday Harbor Labs, SAn Juan Channel 48.577, 123.0465 113m",48.577,-123.0465,
pollock,157429-3_17,nle,-2.809668142,16.95300147,-3.0814,20.03440147,1.349655635,28-Oct-17,2017,10.32,12.73,NA,NA,NA,2010,166,145,"WA, Friday Harbor Labs, SAn Juan Channel 48.577, 123.0465 113m",48.577,-123.0465,
pollock,157429-3_17,thr,-0.363079646,-12.51892035,-2.4668,-10.05212035,0.352617356,28-Oct-17,2017,10.32,12.73,NA,NA,NA,2010,166,145,"WA, Friday Harbor Labs, SAn Juan Channel 48.577, 123.0465 113m",48.577,-123.0465,
pollock,157429-3_17,asp,0.388676991,20.92565634,0.0954,20.83025634,0.611229362,28-Oct-17,2017,10.32,12.73,NA,NA,NA,2010,166,145,"WA, Friday Harbor Labs, SAn Juan Channel 48.577, 123.0465 113m",48.577,-123.0465,
pollock,157429-3_17,ser,-0.804216814,14.11188348,-1.8222,15.93408348,0.797261772,28-Oct-17,2017,10.32,12.73,NA,NA,NA,2010,166,145,"WA, Friday Harbor Labs, SAn Juan Channel 48.577, 123.0465 113m",48.577,-123.0465,
pollock,157429-3_17,glu,-1.459278761,25.01761209,0.244,24.77361209,0.108191189,28-Oct-17,2017,10.32,12.73,NA,NA,NA,2010,166,145,"WA, Friday Harbor Labs, SAn Juan Channel 48.577, 123.0465 113m",48.577,-123.0465,
pollock,157429-3_17,phe,-1.615106195,5.559439528,-0.1056,5.665039528,0.384783489,28-Oct-17,2017,10.32,12.73,NA,NA,NA,2010,166,145,"WA, Friday Harbor Labs, SAn Juan Channel 48.577, 123.0465 113m",48.577,-123.0465,
pollock,157429-6_17,ala,-0.951929204,24.04859587,-1.0816,25.13019587,0.277599232,28-Oct-17,2017,10.32,12.73,NA,NA,NA,2010,112,92,"WA, Friday Harbor Labs, SAn Juan Channel 48.577, 123.0465 113m",48.577,-123.0465,
pollock,157429-6_17,val,-1.544283186,24.33661652,-0.7496,25.08621652,1.86981746,28-Oct-17,2017,10.32,12.73,NA,NA,NA,2010,112,92,"WA, Friday Harbor Labs, SAn Juan Channel 48.577, 123.0465 113m",48.577,-123.0465,
pollock,157429-6_17,leu,-1.577557522,22.55255752,-1.1772,23.72975752,0.330115131,28-Oct-17,2017,10.32,12.73,NA,NA,NA,2010,112,92,"WA, Friday Harbor Labs, SAn Juan Channel 48.577, 123.0465 113m",48.577,-123.0465,
pollock,157429-6_17,ile,0.039150442,22.63618289,1.022,21.61418289,0.335932037,28-Oct-17,2017,10.32,12.73,NA,NA,NA,2010,112,92,"WA, Friday Harbor Labs, SAn Juan Channel 48.577, 123.0465 113m",48.577,-123.0465,
pollock,157429-6_17,nle,-3.458053097,17.6130531,-3.0814,20.6944531,0.145337538,28-Oct-17,2017,10.32,12.73,NA,NA,NA,2010,112,92,"WA, Friday Harbor Labs, SAn Juan Channel 48.577, 123.0465 113m",48.577,-123.0465,
pollock,157429-6_17,thr,-0.446867257,-12.14379941,-2.4668,-9.67699941,0.521924643,28-Oct-17,2017,10.32,12.73,NA,NA,NA,2010,112,92,"WA, Friday Harbor Labs, SAn Juan Channel 48.577, 123.0465 113m",48.577,-123.0465,
pollock,157429-6_17,asp,0.478371681,24.43262832,0.0954,24.33722832,0.707542932,28-Oct-17,2017,10.32,12.73,NA,NA,NA,2010,112,92,"WA, Friday Harbor Labs, SAn Juan Channel 48.577, 123.0465 113m",48.577,-123.0465,
pollock,157429-6_17,ser,-0.98980531,17.82680531,-1.8222,19.64900531,0.325496544,28-Oct-17,2017,10.32,12.73,NA,NA,NA,2010,112,92,"WA, Friday Harbor Labs, SAn Juan Channel 48.577, 123.0465 113m",48.577,-123.0465,
pollock,157429-6_17,glu,-1.796035398,25.67736873,0.244,25.43336873,0.314547824,28-Oct-17,2017,10.32,12.73,NA,NA,NA,2010,112,92,"WA, Friday Harbor Labs, SAn Juan Channel 48.577, 123.0465 113m",48.577,-123.0465,
pollock,157429-6_17,phe,-1.987823009,6.084156342,-0.1056,6.189756342,0.84758736,28-Oct-17,2017,10.32,12.73,NA,NA,NA,2010,112,92,"WA, Friday Harbor Labs, SAn Juan Channel 48.577, 123.0465 113m",48.577,-123.0465,
herring,000817-2_29,glu,-0.159512195,24.9635122,0.563166667,24.40034553,0.296713667,21-Dec-29,1929,7.8,8.8,9.8,10.7,7.9,1920,109,89,King Puget Sound; off Alki Point 0-20ft,47.58291,-122.4509,
herring,000817-2_29,phe,-0.353478819,7.009145486,0.384,6.625145486,0.990155712,21-Dec-29,1929,7.8,8.8,9.8,10.7,7.9,1920,109,89,King Puget Sound; off Alki Point 0-20ft,47.58291,-122.4509,
herring,000817-2_29,ala,NA,NA,NA,NA,0.368608645,21-Dec-29,1929,7.8,8.8,9.8,10.7,7.9,1920,109,89,King Puget Sound; off Alki Point 0-20ft,47.58291,-122.4509,
herring,000817-2_29,val,NA,NA,NA,NA,0.377598994,21-Dec-29,1929,7.8,8.8,9.8,10.7,7.9,1920,109,89,King Puget Sound; off Alki Point 0-20ft,47.58291,-122.4509,
herring,000817-2_29,leu,NA,NA,NA,NA,0.393004241,21-Dec-29,1929,7.8,8.8,9.8,10.7,7.9,1920,109,89,King Puget Sound; off Alki Point 0-20ft,47.58291,-122.4509,
herring,000817-2_29,ile,NA,NA,NA,NA,0.136749162,21-Dec-29,1929,7.8,8.8,9.8,10.7,7.9,1920,109,89,King Puget Sound; off Alki Point 0-20ft,47.58291,-122.4509,
herring,000817-2_29,nle,NA,NA,NA,NA,0.537050277,21-Dec-29,1929,7.8,8.8,9.8,10.7,7.9,1920,109,89,King Puget Sound; off Alki Point 0-20ft,47.58291,-122.4509,
herring,000817-2_29,thr,NA,NA,NA,NA,0.665387857,21-Dec-29,1929,7.8,8.8,9.8,10.7,7.9,1920,109,89,King Puget Sound; off Alki Point 0-20ft,47.58291,-122.4509,
herring,000817-2_29,asp,NA,NA,NA,NA,2.799623725,21-Dec-29,1929,7.8,8.8,9.8,10.7,7.9,1920,109,89,King Puget Sound; off Alki Point 0-20ft,47.58291,-122.4509,
herring,000817-2_29,ser,NA,NA,NA,NA,3.567524819,21-Dec-29,1929,7.8,8.8,9.8,10.7,7.9,1920,109,89,King Puget Sound; off Alki Point 0-20ft,47.58291,-122.4509,
herring,014963-3_39,glu,-0.103682927,24.58034959,0.563166667,24.01718293,0.123912604,17 Feb. 1939,1939,6.6,7.4,7.5,8.6,7.2,1930,121,102,King Seattle,,,
herring,014963-3_39,phe,-0.229761232,6.286427899,0.384,5.902427899,0.98754713,17 Feb. 1939,1939,6.6,7.4,7.5,8.6,7.2,1930,121,102,King Seattle,,,
herring,014963-3_39,ala,NA,NA,NA,NA,0.222264107,17 Feb. 1939,1939,6.6,7.4,7.5,8.6,7.2,1930,121,102,King Seattle,,,
herring,014963-3_39,val,NA,NA,NA,NA,0.255340949,17 Feb. 1939,1939,6.6,7.4,7.5,8.6,7.2,1930,121,102,King Seattle,,,
herring,014963-3_39,leu,NA,NA,NA,NA,0.869097425,17 Feb. 1939,1939,6.6,7.4,7.5,8.6,7.2,1930,121,102,King Seattle,,,
herring,014963-3_39,ile,NA,NA,NA,NA,0.302027041,17 Feb. 1939,1939,6.6,7.4,7.5,8.6,7.2,1930,121,102,King Seattle,,,
herring,014963-3_39,nle,NA,NA,NA,NA,0.604952064,17 Feb. 1939,1939,6.6,7.4,7.5,8.6,7.2,1930,121,102,King Seattle,,,
herring,014963-3_39,thr,NA,NA,NA,NA,0.307254509,17 Feb. 1939,1939,6.6,7.4,7.5,8.6,7.2,1930,121,102,King Seattle,,,
herring,014963-3_39,asp,NA,NA,NA,NA,0.609231483,17 Feb. 1939,1939,6.6,7.4,7.5,8.6,7.2,1930,121,102,King Seattle,,,
herring,014963-3_39,ser,NA,NA,NA,NA,0.969242144,17 Feb. 1939,1939,6.6,7.4,7.5,8.6,7.2,1930,121,102,King Seattle,,,
herring,00397-1_1909,glu,-0.047853659,24.91885366,0.563166667,24.35568699,0.268110052,CAS!!!,1909,,,,,,1900,,,,,,
herring,00397-1_1909,phe,-0.106043646,7.529376979,0.384,7.145376979,0.495116485,CAS!!!,1909,,,,,,1900,,,,,,
herring,00397-1_1909,ala,NA,NA,NA,NA,0.248254574,CAS!!!,1909,,,,,,1900,,,,,,
herring,00397-1_1909,val,NA,NA,NA,NA,0.11752872,CAS!!!,1909,,,,,,1900,,,,,,
herring,00397-1_1909,leu,NA,NA,NA,NA,0.027622455,CAS!!!,1909,,,,,,1900,,,,,,
herring,00397-1_1909,ile,NA,NA,NA,NA,0.182154696,CAS!!!,1909,,,,,,1900,,,,,,
herring,00397-1_1909,nle,NA,NA,NA,NA,0.316017405,CAS!!!,1909,,,,,,1900,,,,,,
herring,00397-1_1909,thr,NA,NA,NA,NA,0.36749195,CAS!!!,1909,,,,,,1900,,,,,,
herring,00397-1_1909,asp,NA,NA,NA,NA,0.420077771,CAS!!!,1909,,,,,,1900,,,,,,
herring,00397-1_1909,ser,NA,NA,NA,NA,0.560855596,CAS!!!,1909,,,,,,1900,,,,,,
,NA,gly,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
,NA,tyr,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
,NA,gly,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
,NA,tyr,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
,NA,gly,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
,NA,tyr,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
,NA,pro,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
,NA,gly,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
,NA,tyr,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
,NA,pro,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
,NA,gly,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
,NA,tyr,NA,NA,NA,NA,NA,,,,,,,,,,,,,,
herring,103170-1_50,glu,-0.272650685,24.34565068,0.52775,23.81790068,0.363261614,,1950,8.42,NA,NA,NA,NA,1950,185,165,"San Juan Islands, San Juan County, WA 48.53797¡, -122.95349",48.53797,-122.95349,
herring,103170-1_50,phe,-0.035136986,4.27347032,0.528,3.74547032,0.051597804,,1950,8.42,NA,NA,NA,NA,1950,185,165,"San Juan Islands, San Juan County, WA 48.53797¡, -122.95349",48.53797,-122.95349,
herring,103170-1_50,ala,NA,NA,NA,NA,0.236525545,,1950,8.42,NA,NA,NA,NA,1950,185,165,"San Juan Islands, San Juan County, WA 48.53797¡, -122.95349",48.53797,-122.95349,
herring,103170-1_50,val,NA,NA,NA,NA,0.257257329,,1950,8.42,NA,NA,NA,NA,1950,185,165,"San Juan Islands, San Juan County, WA 48.53797¡, -122.95349",48.53797,-122.95349,
herring,103170-1_50,leu,NA,NA,NA,NA,0.573591318,,1950,8.42,NA,NA,NA,NA,1950,185,165,"San Juan Islands, San Juan County, WA 48.53797¡, -122.95349",48.53797,-122.95349,
herring,103170-1_50,ile,NA,NA,NA,NA,0.482807415,,1950,8.42,NA,NA,NA,NA,1950,185,165,"San Juan Islands, San Juan County, WA 48.53797¡, -122.95349",48.53797,-122.95349,
herring,103170-1_50,nle,NA,NA,NA,NA,0.513053928,,1950,8.42,NA,NA,NA,NA,1950,185,165,"San Juan Islands, San Juan County, WA 48.53797¡, -122.95349",48.53797,-122.95349,
herring,103170-1_50,thr,NA,NA,NA,NA,1.043749012,,1950,8.42,NA,NA,NA,NA,1950,185,165,"San Juan Islands, San Juan County, WA 48.53797¡, -122.95349",48.53797,-122.95349,
herring,103170-1_50,asp,NA,NA,NA,NA,0.198746908,,1950,8.42,NA,NA,NA,NA,1950,185,165,"San Juan Islands, San Juan County, WA 48.53797¡, -122.95349",48.53797,-122.95349,
herring,103170-1_50,ser,NA,NA,NA,NA,0.690974192,,1950,8.42,NA,NA,NA,NA,1950,185,165,"San Juan Islands, San Juan County, WA 48.53797¡, -122.95349",48.53797,-122.95349,
